id,created_at,text,rt_count,fav_count,english
1364116404455288833,2021-02-23 07:34:29+00:00,"Yesterday I set out our four-step roadmap to ease restrictions across England and provide a route back to a more normal way of life.  On Monday 8th March, schools and colleges across England will reopen, and teaching in classrooms can start again.   ➡️ https://t.co/0wMm3UFjLD https://t.co/XGnKnFIxep",408,3204,"Yesterday I set out our four-step roadmap to ease restrictions across England and provide a route back to a more normal way of life.  On Monday 8th March, schools and colleges across England will reopen, and teaching in classrooms can start again.   ➡️ https://t.co/0wMm3UFjLD https://t.co/XGnKnFIxep "
1363971476739805187,2021-02-22 21:58:36+00:00,How we will cautiously ease the lockdown restrictions in England.   You can find more information here: https://t.co/Q6naOuOtTq https://t.co/JolhmaZ2UE,1684,8837,How we will cautiously ease the lockdown restrictions in England.   You can find more information here: https://t.co/Q6naOuOtTq https://t.co/JolhmaZ2UE 
1363926873059770374,2021-02-22 19:01:21+00:00,WATCH LIVE: An update on coronavirus (22 February 2021) https://t.co/QYPbpZqZj9,196,1122,WATCH LIVE: An update on coronavirus (22 February 2021) https://t.co/QYPbpZqZj9 
1363874082593341448,2021-02-22 15:31:35+00:00,WATCH LIVE: My update to the @HouseOfCommons on the government’s roadmap for easing lockdown restrictions in England. https://t.co/IJvvEHpHL1,318,1764,WATCH LIVE: My update to the @HouseOfCommons on the government’s roadmap for easing lockdown restrictions in England. https://t.co/IJvvEHpHL1 
1363775500494209024,2021-02-22 08:59:51+00:00,Today I’ll be setting out a roadmap to bring us out of lockdown cautiously. Our priority has always been getting children back into school which we know is crucial for their education and wellbeing. We'll also be prioritising ways for people to reunite with loved ones safely.,1244,13687,Today I’ll be setting out a roadmap to bring us out of lockdown cautiously. Our priority has always been getting children back into school which we know is crucial for their education and wellbeing. We'll also be prioritising ways for people to reunite with loved ones safely. 
1363552116133023744,2021-02-21 18:12:12+00:00,"More than 17.5 million people have now had their first dose; that's more than 1 in 3 adults in the UK.   I want to see the rollout go further and faster in the coming weeks, so we are now aiming to offer a jab to every adult by the end of July.",1939,22645,"More than 17.5 million people have now had their first dose; that's more than 1 in 3 adults in the UK.   I want to see the rollout go further and faster in the coming weeks, so we are now aiming to offer a jab to every adult by the end of July. "
1362838532943982592,2021-02-19 18:56:41+00:00,"The G7 is the great gathering of like-minded, liberal, free-trading democracies. We stand together on many issues around the world.   I look forward to working closely together ahead of the @G7 summit in Cornwall in June. https://t.co/cQMR5zLxmu",702,4634,"The G7 is the great gathering of like-minded, liberal, free-trading democracies. We stand together on many issues around the world.   I look forward to working closely together ahead of the @G7 summit in Cornwall in June. https://t.co/cQMR5zLxmu "
1362713189515984896,2021-02-19 10:38:37+00:00,"The vaccine protects you, your loved ones and helps us all defeat the virus.  When you are invited to get the jab, please come forward.  #TakeTheVaccine https://t.co/8X9BFGFKr2",485,3119,"The vaccine protects you, your loved ones and helps us all defeat the virus.  When you are invited to get the jab, please come forward.  #TakeTheVaccine https://t.co/8X9BFGFKr2 "
1362322912880046087,2021-02-18 08:47:47+00:00,"Excellent trip to Wales yesterday to see the extraordinary efforts of all those involved in our fight against coronavirus.  NHS staff, volunteers, the military and the police have all been working hard to get people through the pandemic. https://t.co/R1Nl33X5PG",555,5135,"Excellent trip to Wales yesterday to see the extraordinary efforts of all those involved in our fight against coronavirus.  NHS staff, volunteers, the military and the police have all been working hard to get people through the pandemic. https://t.co/R1Nl33X5PG "
1361755852001148939,2021-02-16 19:14:29+00:00,It was great to take questions from Horizon Community College's Year 11 maths class last week.   Thank you to all the efforts of teachers and students across the country for keeping learning going virtually. https://t.co/dxgiqd0Q0B,188,1225,It was great to take questions from Horizon Community College's Year 11 maths class last week.   Thank you to all the efforts of teachers and students across the country for keeping learning going virtually. https://t.co/dxgiqd0Q0B 
1361713075695550464,2021-02-16 16:24:31+00:00,New charges against Aung San Suu Kyi fabricated by the Myanmar military are a clear violation of her human rights. We stand with the people of Myanmar and will ensure those responsible for this coup are held to account.,6551,12365,New charges against Aung San Suu Kyi fabricated by the Myanmar military are a clear violation of her human rights. We stand with the people of Myanmar and will ensure those responsible for this coup are held to account. 
1361659337391931396,2021-02-16 12:50:59+00:00,Freedom of speech is at the very core of our democracy. It is absolutely right that our great universities – the historic centres of free thinking and ideas – will now have this freedom protected and bolstered with stronger legal protections.   https://t.co/TrfFN47u3a,2237,12500,Freedom of speech is at the very core of our democracy. It is absolutely right that our great universities – the historic centres of free thinking and ideas – will now have this freedom protected and bolstered with stronger legal protections.   https://t.co/TrfFN47u3a 
1361625518911746048,2021-02-16 10:36:36+00:00,"We recognise the impact this pandemic is having on everyone’s wellbeing and we are working with our Youth Mental Health Ambassador @DrAlexGeorge on this important issue.  If you need support, the NHS is here for you: https://t.co/tHBIQW32xB https://t.co/7Z8StItLCi",231,1347,"We recognise the impact this pandemic is having on everyone’s wellbeing and we are working with our Youth Mental Health Ambassador @DrAlexGeorge on this important issue.  If you need support, the NHS is here for you: https://t.co/tHBIQW32xB https://t.co/7Z8StItLCi "
1361591260285460481,2021-02-16 08:20:28+00:00,Those who serve in our Armed Forces deserve every recognition for their service. It was a very great injustice that this was denied to some members simply because of their sexuality. I hugely welcome the fact we can now address this historic wrong. https://t.co/JRfC1TeJhQ,441,3690,Those who serve in our Armed Forces deserve every recognition for their service. It was a very great injustice that this was denied to some members simply because of their sexuality. I hugely welcome the fact we can now address this historic wrong. https://t.co/JRfC1TeJhQ 
1361406361507094528,2021-02-15 20:05:44+00:00,"If you get a message to come forward to get a jab please do.   If you are over 70 and haven't had your first jab yet, speak to your GP, book a slot online, or call 119.  https://t.co/HFdDcrX3l4 https://t.co/lWzksJ76UP",472,2659,"If you get a message to come forward to get a jab please do.   If you are over 70 and haven't had your first jab yet, speak to your GP, book a slot online, or call 119.  https://t.co/HFdDcrX3l4 https://t.co/lWzksJ76UP "
1361385254011961345,2021-02-15 18:41:52+00:00,"Great news Jaguar Land Rover is set to become an all-electric brand by 2025, a significant step towards becoming a net zero business by 2039. A brilliant example of British engineering leading the industry to a cleaner future, as we build back greener.  https://t.co/iDATPQ7zJv",1131,9075,"Great news Jaguar Land Rover is set to become an all-electric brand by 2025, a significant step towards becoming a net zero business by 2039. A brilliant example of British engineering leading the industry to a cleaner future, as we build back greener.  https://t.co/iDATPQ7zJv "
1361359314162774019,2021-02-15 16:58:47+00:00,WATCH LIVE: An update on coronavirus (15 February 2021) https://t.co/sh1Ou7dpTn,146,869,WATCH LIVE: An update on coronavirus (15 February 2021) https://t.co/sh1Ou7dpTn 
